id;number_clusters;number_relations;number_concepts;local_cohesion;number_sentences
4;3;20;21;0.375;9
7;2;52;45;0.4444444444444444;10
10;1;37;28;0.4166666666666667;13
14;4;13;17;0.16666666666666666;7
15;1;52;27;0.75;13
17;2;24;22;0.5;13
21;2;80;60;0.5714285714285714;15
22;4;66;58;0.2;16
23;2;102;60;0.2;16
25;1;65;52;0.4;16
27;7;25;31;0.07692307692307693;14
34;2;24;18;0.375;9
36;2;29;27;0.2857142857142857;8
37;1;32;21;0.5714285714285714;8
42;6;54;58;0.21739130434782608;24
47;2;22;21;0.1;11
54;3;49;35;0.4444444444444444;10
56;1;60;33;0.6;6
60;2;86;57;0.5;11
69;3;31;29;0.2;11
71;1;37;21;0.2;6
72;3;34;27;0.4;6
77;2;20;14;0.2857142857142857;8
81;2;47;35;0.3125;17
85;4;31;29;0.45454545454545453;12
89;4;75;55;0.48;26
91;1;39;27;0.625;9
92;2;48;26;0.42857142857142855;8
93;1;26;20;0.8;6
95;1;32;19;0.3333333333333333;4
99;1;21;17;0.7142857142857143;8
